Source,Target,Color
STAT5B,CTD-2020K17.1,blue
STAT5B,DDX17,blue
STAT5B,GTF3C5,blue
STAT5B,SLF2,blue
STAT5B,PTCH2,blue
STAT5B,KLHL7,blue
STAT5B,RP11-291B21.2,blue
STAT5B,PTPN11,blue
STAT5B,PDLIM7,blue
STAT5B,CDC42SE2,blue
STAT5B,FEM1B,blue
STAT5B,L3MBTL2,blue
STAT5B,AP5M1,blue
STAT5B,PSMB10,blue
STAT5B,BCAS4,blue
STAT5B,MAP1S,blue
STAT5B,PDLIM1,blue
STAT5B,RP11-488L18.10,blue
STAT5B,TDG,blue
STAT5B,SWAP70,blue
STAT5B,SP100,blue
STAT5B,EED,blue
STAT5B,DCAF8,blue
STAT5B,LACTB,blue
STAT5B,CD22,blue
STAT5B,PNO1,blue
STAT5B,CD5,blue
STAT5B,MTR,blue
STAT5B,PHF23,blue
STAT5B,TMEM138,blue
STAT5B,SOAT1,blue
STAT5B,COQ2,blue
STAT5B,PSD4,blue
STAT5B,UAP1,blue
STAT5B,SELPLG,blue
STAT5B,ERAP1,blue
STAT5B,ARFGAP3,blue
STAT5B,DYNC1LI2,blue
STAT5B,SRSF3,blue
STAT5B,FLJ37453,blue
STAT5B,RNF130,blue
STAT5B,RP2,blue
STAT5B,ADIPOR2,blue
STAT5B,SYPL1,blue
STAT5B,ACER3,blue
STAT5B,TRMT6,blue
STAT5B,DCTN4,blue
STAT5B,SUPT3H,blue
STAT5B,UBXN2A,blue
STAT5B,TRPS1,blue
STAT5B,UNC45A,blue
STAT5B,C9orf85,blue
STAT5B,SCCPDH,blue
STAT5B,RALGPS2,blue
STAT5B,GLMN,blue
STAT5B,OGDH,blue
STAT5B,GABARAPL1,blue
STAT5B,MPST,blue
STAT5B,KANSL1-AS1,blue
STAT5B,C5orf17,blue
STAT5B,RRBP1,blue
STAT5B,WIPF2,blue
STAT5B,TRIOBP,blue
STAT5B,HMOX1,blue
STAT5B,CHST11,blue
STAT5B,TRMT13,blue
STAT5B,TANGO2,blue
STAT5B,SMPD1,blue
STAT5B,ERCC5,blue
STAT5B,NSUN6,blue
STAT5B,S100PBP,blue
STAT5B,RNF40,blue
STAT5B,TBX21,blue
STAT5B,TPRA1,blue
STAT5B,DYRK1A,blue
STAT5B,MLH1,blue
STAT5B,RNF41,blue
STAT5B,GNB4,blue
STAT5B,EFCAB2,blue
STAT5B,PPAN,blue
STAT5B,IER2,blue
STAT5B,RGS18,blue
STAT5B,PDLIM2,blue
STAT5B,TMEM245,blue
STAT5B,RERE,blue
STAT5B,MCL1,blue
STAT5B,EIF4G3,blue
STAT5B,GIMAP2,blue
STAT5B,RP11-796E2.4,blue
STAT5B,GCC2,blue
STAT5B,UNC13D,blue
STAT5B,N4BP2L2,blue
STAT5B,ELAC2,blue
STAT5B,FAM129C,blue
STAT5B,LBH,blue
STAT5B,BACH1,blue
STAT5B,ZNF524,blue
STAT5B,PTPN9,blue
STAT5B,TMEM123,blue
STAT5B,AP2A2,blue
STAT5B,MFSD14B,blue
STAT5B,UPF2,blue
STAT5B,PRMT7,blue
STAT5B,CPPED1,blue
STAT5B,P4HB,blue
STAT5B,NECAP1,blue
STAT5B,ZNF317,blue
STAT5B,TYK2,blue
STAT5B,SLC35E3,blue
STAT5B,CEP85L,blue
STAT5B,SMARCAD1,blue
STAT5B,NFYC,blue
STAT5B,PARP14,blue
STAT5B,BRIX1,blue
TAF1,POLRMT,green
TAF1,ATP5I,green
TAF1,RPLP1,green
TAF1,CDC37L1,green
TAF1,PIGC,green
TAF1,GNAQ,green
TAF1,RPL3,green
TAF1,AP5Z1,green
TAF1,CTD-2020K17.1,green
TAF1,TAPBP,green
TAF1,PTCH2,green
TAF1,KLHL7,green
TAF1,PTPN11,green
TAF1,DNAJC13,green
TAF1,RPS4X,green
TAF1,PDLIM7,green
TAF1,MORC2,green
TAF1,COMTD1,green
TAF1,FEM1B,green
TAF1,FAM105A,green
TAF1,DENND6B,green
TAF1,BCAS4,green
TAF1,RP11-488L18.10,green
TAF1,SH3BGRL,green
TAF1,ITGA6,green
TAF1,SVIL,green
TAF1,FNDC3A,green
TAF1,NOL9,green
TAF1,SF1,green
TAF1,UBASH3A,green
TAF1,MKL1,green
TAF1,ZBTB38,green
TAF1,SLC1A5,green
TAF1,GBP5,green
TAF1,GALK2,green
TAF1,YWHAB,green
TAF1,NBEAL2,green
TAF1,PHF23,green
TAF1,MT-ND5,green
TAF1,LPIN2,green
TAF1,UAP1,green
TAF1,DOCK5,green
TAF1,ERAP1,green
TAF1,SLC25A33,green
TAF1,ARPC3,green
TAF1,SRSF3,green
TAF1,THAP9-AS1,green
TAF1,STOM,green
TAF1,RP2,green
TAF1,TMA7,green
TAF1,AGO4,green
TAF1,ADIPOR2,green
TAF1,ACER3,green
TAF1,TRMT6,green
TAF1,CLEC4E,green
TAF1,ZNF44,green
TAF1,SUPT3H,green
TAF1,PLXDC2,green
TAF1,TRPS1,green
TAF1,UNC45A,green
TAF1,AK5,green
TAF1,OGDH,green
TAF1,GABARAPL1,green
TAF1,PTRH1,green
TAF1,RPS9,green
TAF1,UCP2,green
TAF1,LAMTOR3,green
TAF1,TRIOBP,green
TAF1,HMOX1,green
TAF1,SAT1,green
TAF1,CD93,green
TAF1,JUNB,green
TAF1,UQCRH,green
TAF1,CLPTM1L,green
TAF1,DPP4,green
TAF1,TANGO2,green
TAF1,SIRPB1,green
TAF1,TMEM214,green
TAF1,MGST2,green
TAF1,EZR,green
TAF1,TBX21,green
TAF1,GPR171,green
TAF1,FOSL2,green
TAF1,TPRA1,green
TAF1,ZNF609,green
TAF1,TMEM91,green
TAF1,CD302,green
TAF1,PPAN,green
TAF1,IER2,green
TAF1,KIAA0232,green
TAF1,BAK1,green
TAF1,RPS2,green
TAF1,TMEM245,green
TAF1,MS4A1,green
TAF1,FPR1,green
TAF1,RPL22L1,green
TAF1,ISG20,green
TAF1,BACH1,green
TAF1,C5AR1,green
TAF1,RPL18A,green
TAF1,EIF4G2,green
TAF1,ZNF524,green
TAF1,PTPN9,green
TAF1,MFSD14B,green
TAF1,QDPR,green
TAF1,MYL6,green
TAF1,UPF2,green
TAF1,PRMT7,green
TAF1,P4HB,green
TAF1,GDI2,green
TAF1,TYK2,green
TAF1,RPS8,green
TAF1,DHRS3,green
TAF1,TUBA1A,green
TAF1,RPL36A,green
TAF1,NRGN,green
TAF1,DENND5A,green
TAF1,SCAMP1,green
TAF1,MDS2,green
TAF1,PPP6R1,green
TAF1,CD300E,green
TAF1,HSBP1L1,green
TAF1,CSF2RA,green
TAF1,FAM35A,green
TAF1,OBFC1,green
TAF1,TOM1,green
TAF1,ETS2,green
TAF1,ASGR1,green
TAF1,PLEKHB1,green
TAF1,GMFG,green
TAF1,AC013264.2,green
TAF1,RABIF,green
TAF1,ATXN1,green
TAF1,LRRC25,green
TAF1,ANPEP,green
TAF1,H3F3B,green
TAF1,EVI5,green
TAF1,QPCT,green
TAF1,TXNDC15,green
TAF1,RNPC3,green
TAF1,HENMT1,green
TAF1,TIGIT,green
TAF1,MT-ND3,green
TAF1,SLC31A2,green
TAF1,HNRNPLL,green
TAF1,USP38,green
TAF1,GLYR1,green
TAF1,LINS1,green
TAF1,TNFRSF1A,green
TAF1,PLAC8,green
TAF1,MRPL39,green
TAF1,SSR1,green
TAF1,HLA-A,green
TAF1,FOSB,green
TAF1,AC013461.1,green
TAF1,MIR4435-2HG,green
TAF1,ATP2B4,green
TAF1,MEI1,green
TAF1,TRUB2,green
TAF1,MAPK6,green
TAF1,OTUD5,green
TAF1,IDS,green
TAF1,SSBP3,green
TAF1,STK4,green
TAF1,EEF1B2,green
TAF1,HELB,green
TAF1,CYFIP1,green
TAF1,IMPA2,green
TAF1,AKT1S1,green
TAF1,JUN,green
TAF1,IKBIP,green
TAF1,TBC1D20,green
TAF1,PPM1F,green
TAF1,TSC22D4,green
TAF1,TFEC,green
TAF1,SNHG7,green
TAF1,SLC7A6,green
TAF1,IFNGR2,green
TAF1,CD69,green
TAF1,BLOC1S1,green
TAF1,FCMR,green
TAF1,MGST1,green
TAF1,C4orf3,green
TAF1,RHOH,green
TAF1,SLA2,green
TAF1,MAN2A1,green
TAF1,PARP10,green
TAF1,MYCBP,green
TAF1,DPP3,green
TAF1,COMMD6,green
TAF1,PTP4A2,green
TAF1,GTF2H1,blue
TAF1,LRRN3,blue
TAF1,TDG,blue
TAF1,NCF2,blue
TAF1,ACYP1,blue
TAF1,IQGAP2,blue
TAF1,LACTB,blue
TAF1,GTF3C5,blue
TAF1,LY86,blue
TAF1,EIF2B2,blue
TAF1,L3MBTL2,blue
TAF1,AP5M1,blue
TAF1,SWAP70,blue
TAF1,ZADH2,blue
TAF1,TMEM138,blue
TAF1,SOAT1,blue
TAF1,COQ2,blue
TAF1,PSD4,blue
TAF1,TMEM204,blue
TAF1,SELPLG,blue
TAF1,ARFGAP3,blue
TAF1,FAM134B,blue
TAF1,FLJ37453,blue
TAF1,RNF130,blue
TAF1,GALM,blue
TAF1,UBXN2A,blue
TAF1,C9orf85,blue
TAF1,SCCPDH,blue
TAF1,CCL3L3,blue
TAF1,RALGPS2,blue
TAF1,C5orf17,blue
TAF1,CHST11,blue
TAF1,STX4,blue
TAF1,CD4,blue
TAF1,S100PBP,blue
TAF1,DDX19A,blue
TAF1,DYRK1A,blue
TAF1,RERE,blue
TAF1,PARP14,blue
TAF1,MCL1,blue
TAF1,UNC13D,blue
TAF1,ELAC2,blue
TAF1,FAM129C,blue
TAF1,TOB1,blue
TAF1,STX16,blue
TAF1,WDR82,blue
TAF1,PDXK,blue
TAF1,SPON2,blue
TAF1,CPPED1,blue
TAF1,KDSR,blue
TAF1,NANS,blue
TAF1,NFYC,blue
TAF1,BRIX1,blue
TAF1,CD82,blue
TAF1,SCAND1,blue
TAF1,IL13RA1,blue
TAF1,PREPL,blue
TAF1,SEMA4A,blue
TAF1,MED17,blue
TAF1,IGHD,blue
TAF1,SEC24C,blue
TAF1,PDLIM5,blue
TAF1,UBALD1,blue
TAF1,CAB39,blue
TAF1,LPXN,blue
TAF1,SUPT5H,blue
TAF1,MTCH2,blue
TAF1,C1orf50,blue
TAF1,OSER1,blue
TAF1,GIGYF2,blue
TAF1,APOL2,blue
TAF1,ATPAF2,blue
TAF1,DOK2,blue
TAF1,NDUFA2,blue
TAF1,DENND4A,blue
TAF1,LDHA,blue
TAF1,MVP,blue
TAF1,LINC00152,blue
TAF1,CD40LG,blue
TAF1,GNL3L,blue
TAF1,TMEM189,blue
TAF1,ALDH16A1,blue
TAF1,RNF167,blue
TAF1,MFSD11,blue
TAF1,GTPBP1,blue
TAF1,RALY,blue
TAF1,MAVS,blue
TAF1,MBD4,blue
TAF1,LRPPRC,blue
TAF1,MRPL46,blue
TAF1,ITGB2-AS1,blue
TAF1,NOC4L,blue
TAF1,SGK1,blue
TAF1,AKAP7,blue
TAF1,NMRK1,blue
TAF1,DERA,blue
TAF1,RAB1B,blue
TAF1,SF3B5,blue
TAF1,SENP7,blue
TAF1,CLK1,blue
TAF1,CA5B,blue
TAF1,CRIP2,blue
TAF1,UBR2,blue
TAF1,CSRP1,blue
TAF1,SLC18B1,blue
TAF1,IMP3,blue
TAF1,PLCB2,blue
TAF1,FAM117A,blue
TAF1,CDC37,blue
TBL1XR1,ISG20,green
TBL1XR1,DENND4A,green
TBL1XR1,FAM117A,green
TBL1XR1,CTD-2020K17.1,green
TBL1XR1,RFFL,green
TBL1XR1,JUNB,green
TBL1XR1,REEP3,blue
TBL1XR1,KANSL1-AS1,blue
TBL1XR1,FOSL2,blue
TBL1XR1,UCP2,blue
TBL1XR1,TMEM91,blue
TBL1XR1,C5orf17,blue
TBL1XR1,SLC8A1,blue
TBL1XR1,CTD-2035E11.3,blue
TBL1XR1,LAMTOR3,blue
TBL1XR1,TRIOBP,blue
TBL1XR1,RGS18,blue
TBL1XR1,SAT1,blue
TBL1XR1,PID1,blue
TBL1XR1,CD93,blue
TBL1XR1,CHST11,blue
TBL1XR1,CLPTM1L,blue
TBL1XR1,ICOS,blue
TBL1XR1,MS4A1,blue
TBL1XR1,DPP4,blue
TBL1XR1,MCL1,blue
TBL1XR1,STX4,blue
TBL1XR1,SIRPB1,blue
TBL1XR1,GIMAP2,blue
TBL1XR1,MGST2,blue
TBL1XR1,GCC2,blue
TBL1XR1,EZR,blue
TBL1XR1,CD4,blue
TBL1XR1,ELAC2,blue
TBL1XR1,TOB1,blue
TBL1XR1,S100PBP,blue
TBL1XR1,TBX21,blue
TBL1XR1,GPR171,blue
TBL1XR1,TMEM123,blue
TBL1XR1,TPRA1,blue
TBL1XR1,DYRK1A,blue
TBL1XR1,ZNF609,blue
TBL1XR1,BRAT1,blue
TBL1XR1,MLH1,blue
TBL1XR1,MYL6,blue
TBL1XR1,GNB4,blue
TBL1XR1,OSCAR,blue
TBL1XR1,CD302,blue
TBL1XR1,IRAK3,blue
TBL1XR1,PPAN,blue
TBL1XR1,IER2,blue
TBL1XR1,GDI2,blue
TBL1XR1,CLEC11A,blue
TBL1XR1,KIAA0232,blue
TBL1XR1,BAK1,blue
TBL1XR1,SLC35E3,blue
TBL1XR1,RPS2,blue
TBL1XR1,PDLIM2,blue
TBL1XR1,TMEM245,blue
TBL1XR1,TUBA1A,blue
TBL1XR1,RERE,blue
TBL1XR1,PARP14,blue
TBL1XR1,HIVEP3,blue
TBL1XR1,BRIX1,blue
TBL1XR1,RP11-796E2.4,blue
TBL1XR1,UNC13D,blue
TBL1XR1,FPR1,blue
TBL1XR1,RPL22L1,blue
TBL1XR1,FAM129C,blue
TBL1XR1,LBH,blue
TBL1XR1,BACH1,blue
TBL1XR1,CD82,blue
TBL1XR1,IL13RA1,blue
TBL1XR1,C5AR1,blue
TBL1XR1,RPL18A,blue
TBL1XR1,EIF4G2,blue
TBL1XR1,STX16,blue
TBL1XR1,WDR82,blue
TBL1XR1,PDXK,blue
TBL1XR1,ZNF524,blue
TBL1XR1,PTPN9,blue
TBL1XR1,RBX1,blue
TBL1XR1,MFSD14B,blue
TBL1XR1,QDPR,blue
TBL1XR1,SPON2,blue
TBL1XR1,UPF2,blue
TBL1XR1,PRMT7,blue
TBL1XR1,CPPED1,blue
TBL1XR1,P4HB,blue
TBL1XR1,NECAP1,blue
TBL1XR1,KDSR,blue
TBL1XR1,ZNF317,blue
TBL1XR1,TYK2,blue
TBL1XR1,CAB39,blue
TBL1XR1,SUPT5H,blue
TBL1XR1,SUB1,blue
TBL1XR1,NANS,blue
TBL1XR1,RPS8,blue
TBL1XR1,DHRS3,blue
TBL1XR1,OSER1,blue
TBL1XR1,RPL36A,blue
TBL1XR1,NFYC,blue
TBL1XR1,NRGN,blue
TBL1XR1,DENND5A,blue
TBL1XR1,NFKBIL1,blue
TBL1XR1,TNFRSF13C,blue
TBL1XR1,SCAMP1,blue
TBL1XR1,MDS2,blue
TBL1XR1,SCAND1,blue
TBL1XR1,HNMT,blue
TBL1XR1,PPP6R1,blue
TBL1XR1,SLC35C2,blue
TBL1XR1,DOK2,blue
TBL1XR1,CD300E,blue
TBL1XR1,PREPL,blue
TBL1XR1,QPCT,blue
TBL1XR1,RNPC3,blue
TBL1XR1,HSBP1L1,blue
TBL1XR1,SEMA4A,blue
TBL1XR1,CSF2RA,blue
TBL1XR1,BEX5,blue
TBL1XR1,MT-ND3,blue
TBL1XR1,MED17,blue
TBL1XR1,IGHD,blue
TBL1XR1,SEC24C,blue
TBL1XR1,PDLIM5,blue
TBL1XR1,FAM35A,blue
TBL1XR1,UBALD1,blue
TBL1XR1,USP38,blue
TBL1XR1,OBFC1,blue
TBL1XR1,GNL3L,blue
TBL1XR1,AASDH,blue
TBL1XR1,LPXN,blue
TBL1XR1,TOM1,blue
TBL1XR1,ETS2,blue
TBL1XR1,ASGR1,blue
TBL1XR1,MTCH2,blue
TBL1XR1,CD226,blue
TBL1XR1,PLEKHB1,blue
TBL1XR1,C1orf50,blue
TBL1XR1,PLAC8,blue
TBL1XR1,CCL4L2,blue
TBL1XR1,GMFG,blue
TBL1XR1,GIGYF2,blue
TBL1XR1,RNF167,blue
TBL1XR1,AC013264.2,blue
TBL1XR1,HOXB-AS1,blue
TBL1XR1,RABIF,blue
TBL1XR1,MFSD11,blue
TBL1XR1,GTPBP1,blue
TBL1XR1,APOL2,blue
TBL1XR1,ATXN1,blue
TBL1XR1,BTBD7,blue
TBL1XR1,LRRC25,blue
TBL1XR1,GSN,blue
TBL1XR1,ANPEP,blue
TBL1XR1,H3F3B,blue
TBL1XR1,OTUD5,blue
TBL1XR1,EVI5,blue
TBL1XR1,ATPAF2,blue
TBL1XR1,RPS17,blue
TBL1XR1,NDUFA2,blue
TBL1XR1,TXNDC15,blue
TBL1XR1,HENMT1,blue
TBL1XR1,TIGIT,blue
TBL1XR1,LDHA,blue
TBL1XR1,ITGB2-AS1,blue
TBL1XR1,SLC31A2,blue
TBL1XR1,MVP,blue
TBL1XR1,HNRNPLL,blue
TBL1XR1,LINC00152,blue
TBL1XR1,CD40LG,blue
TBL1XR1,IKBIP,blue
TBL1XR1,ZCCHC8,blue
TBL1XR1,GLYR1,blue
TBL1XR1,DERA,blue
TBL1XR1,TMEM189,blue
TBL1XR1,LINS1,blue
TBL1XR1,ALDH16A1,blue
TBL1XR1,TNFRSF1A,blue
TBL1XR1,TBC1D4,blue
TBL1XR1,ARMC6,blue
TBL1XR1,MRPL39,blue
TBL1XR1,HLA-DQA1,blue
TBL1XR1,SSR1,blue
TBL1XR1,HLA-A,blue
TBL1XR1,FOSB,blue
TBL1XR1,AC013461.1,blue
TBL1XR1,RALY,blue
TBL1XR1,MIR4435-2HG,blue
TBL1XR1,ATP2B4,blue
TBL1XR1,MAVS,blue
TBL1XR1,MEI1,blue
TBL1XR1,TRUB2,blue
TBL1XR1,MAPK6,blue
TBL1XR1,GLIPR2,blue
TBL1XR1,SLC7A6,blue
TBL1XR1,IDS,blue
TBL1XR1,SSBP3,blue
TBL1XR1,MBD4,blue
TBL1XR1,STK4,blue
TBL1XR1,FAHD2A,blue
TBL1XR1,GSTP1,blue
TBL1XR1,EEF1B2,blue
TBL1XR1,HELB,blue
TBL1XR1,ARL5B,blue
TBL1XR1,LRPPRC,blue
TBL1XR1,MRPL46,blue
TBL1XR1,SLC18B1,blue
TBL1XR1,CYFIP1,blue
TBL1XR1,IMPA2,blue
TBL1XR1,RHOH,blue
TBL1XR1,NOC4L,blue
TBL1XR1,AKT1S1,blue
TBL1XR1,SGK1,blue
TBL1XR1,JUN,blue
TBL1XR1,AKAP7,blue
TBL1XR1,NMRK1,blue
TBL1XR1,RAB1B,blue
TBL1XR1,SF3B5,blue
TBL1XR1,RIT1,blue
TBL1XR1,SENP7,blue
TBL1XR1,CLK1,blue
TBL1XR1,TBC1D20,blue
TBL1XR1,RCC2,blue
TBL1XR1,LSM7,blue
TBL1XR1,PPM1F,blue
TBL1XR1,TSC22D4,blue
TBL1XR1,ATP5I,blue
TBL1XR1,CA5B,blue
TBL1XR1,TFEC,blue
TBL1XR1,CDC37L1,blue
TBL1XR1,SNHG7,blue
TBL1XR1,PIGC,blue
TBL1XR1,IFNGR2,blue
TBL1XR1,CTDP1,blue
TBL1XR1,CD69,blue
TBL1XR1,NCF2,blue
TBL1XR1,CRIP2,blue
TBL1XR1,BLOC1S1,blue
TBL1XR1,UBR2,blue
TBL1XR1,FCMR,blue
TBL1XR1,MIAT,blue
TBL1XR1,ZAP70,blue
TBL1XR1,VPS26A,blue
TBL1XR1,CSRP1,blue
TBL1XR1,MGST1,blue
TBL1XR1,IMP3,blue
TBL1XR1,C4orf3,blue
TBL1XR1,PLCB2,blue
TBL1XR1,SLA2,blue
TBL1XR1,MAN2A1,blue
TBL1XR1,RPS4X,blue
TBL1XR1,PARP10,blue
TBL1XR1,MYCBP,blue
TBL1XR1,LY86,blue
TBL1XR1,CUL4B,blue
TBL1XR1,PDLIM7,blue
TBL1XR1,CDC37,blue
TBL1XR1,FEM1B,blue
TBL1XR1,DPP3,blue
TBL1XR1,CTSB,blue
TBL1XR1,AP5M1,blue
TBL1XR1,COMMD6,blue
TBL1XR1,PTP4A2,blue
TBL1XR1,POLRMT,blue
TBL1XR1,RPLP1,blue
TBL1XR1,GTF2H1,blue
TBL1XR1,SLC16A3,blue
TBL1XR1,GNAQ,blue
TBL1XR1,SLC25A5,blue
TBL1XR1,LRRN3,blue
TBL1XR1,TDG,blue
TBL1XR1,RPL3,blue
TBL1XR1,SWAP70,blue
TBL1XR1,ACYP1,blue
TBL1XR1,SP100,blue
TBL1XR1,EED,blue
TBL1XR1,AP5Z1,blue
TBL1XR1,IQGAP2,blue
TBL1XR1,LACTB,blue
TBL1XR1,GTF3C5,blue
TBL1XR1,TAPBP,blue
TBL1XR1,PTCH2,blue
TBL1XR1,KLHL7,blue
TBL1XR1,PTPN11,blue
TBL1XR1,DNAJC13,blue
TBL1XR1,NCLN,blue
TBL1XR1,EIF2B2,blue
TBL1XR1,MORC2,blue
TBL1XR1,COMTD1,blue
TBL1XR1,L3MBTL2,blue
TBL1XR1,UAP1,blue
TBL1XR1,ZNF467,blue
TBL1XR1,FAM105A,blue
TBL1XR1,DENND6B,blue
TBL1XR1,PSMB10,blue
TBL1XR1,BCAS4,blue
TBL1XR1,PDLIM1,blue
TBL1XR1,RP11-488L18.10,blue
TBL1XR1,SH3BGRL,blue
TBL1XR1,ITGA6,blue
TBL1XR1,ERN1,blue
TBL1XR1,THAP9-AS1,blue
TBL1XR1,LILRB3,blue
TBL1XR1,SVIL,blue
TBL1XR1,ADIPOR2,blue
TBL1XR1,SPATA13,blue
TBL1XR1,FNDC3A,blue
TBL1XR1,NOL9,blue
TBL1XR1,SF1,blue
TBL1XR1,UBASH3A,blue
TBL1XR1,PPP1CA,blue
TBL1XR1,DCAF8,blue
TBL1XR1,MKL1,blue
TBL1XR1,ZBTB38,blue
TBL1XR1,PNO1,blue
TBL1XR1,CD5,blue
TBL1XR1,SLC1A5,blue
TBL1XR1,GBP5,blue
TBL1XR1,ZADH2,blue
TBL1XR1,PLEKHF1,blue
TBL1XR1,GALK2,blue
TBL1XR1,C9orf85,blue
TBL1XR1,YWHAB,blue
TBL1XR1,CCL3L3,blue
TBL1XR1,AK5,blue
TBL1XR1,NBEAL2,blue
TBL1XR1,GLMN,blue
TBL1XR1,PHF23,blue
TBL1XR1,MT-ND5,blue
TBL1XR1,TMEM138,blue
TBL1XR1,LPIN2,blue
TBL1XR1,PTRH1,blue
TBL1XR1,SOAT1,blue
TBL1XR1,COQ2,blue
TBL1XR1,FAM217B,blue
TBL1XR1,PSD4,blue
TBL1XR1,TMEM204,blue
TBL1XR1,SELPLG,blue
TBL1XR1,BISPR,blue
TBL1XR1,DOCK5,blue
TBL1XR1,ERAP1,blue
TBL1XR1,ARFGAP3,blue
TBL1XR1,SLC25A33,blue
TBL1XR1,MIEF1,blue
TBL1XR1,FAM134B,blue
TBL1XR1,ARPC3,blue
TBL1XR1,DYNC1LI2,blue
TBL1XR1,RRBP1,blue
TBL1XR1,ARPC4,blue
TBL1XR1,HMOX1,blue
TBL1XR1,SRSF3,blue
TBL1XR1,PDZD11,blue
TBL1XR1,FLJ37453,blue
TBL1XR1,RNF130,blue
TBL1XR1,STOM,blue
TBL1XR1,RP2,blue
TBL1XR1,TMA7,blue
TBL1XR1,AGO4,blue
TBL1XR1,ACER3,blue
TBL1XR1,TRMT6,blue
TBL1XR1,GALM,blue
TBL1XR1,UQCRH,blue
TBL1XR1,CLEC4E,blue
TBL1XR1,ZNF44,blue
TBL1XR1,SUPT3H,blue
TBL1XR1,UBXN2A,blue
TBL1XR1,PLXDC2,blue
TBL1XR1,TRPS1,blue
TBL1XR1,TANGO2,blue
TBL1XR1,UNC45A,blue
TBL1XR1,SCCPDH,blue
TBL1XR1,TMEM214,blue
TBL1XR1,APBA2,blue
TBL1XR1,RALGPS2,blue
TBL1XR1,OGDH,blue
TBL1XR1,GABARAPL1,blue
TBL1XR1,PYGL,blue
TBL1XR1,DDX19A,blue
TBL1XR1,RPS9,blue
TBP,RBM43,green
TBP,AHR,green
TBP,SEPT9,green
TBP,PER1,green
TBP,TLR2,green
TBP,MEF2D,green
TBP,MT-ND5,green
TBP,NCLN,green
TBP,FAM3A,green
TBP,FAM127A,green
TBP,SYTL3,green
TBP,AZI2,green
TBP,SLC10A3,green
TBP,SH2D2A,green
TBP,ZYG11B,green
TBP,GNAS,green
TBP,MTG2,green
TBP,C15orf39,green
TBP,IKBKG,green
TBP,NPM1,green
TBP,NAA25,green
TBP,CTB-50L17.10,green
TBP,TBC1D10C,green
TBP,LTB4R,green
TBP,DOCK5,green
TBP,ALDH3B1,green
TBP,TIMM44,green
TBP,RPS3,green
TBP,GABARAPL2,green
TBP,SLC12A7,green
TBP,CD79B,green
TBP,RBM47,green
TBP,ARPC3,green
TBP,AIFM1,green
TBP,FAR1,green
TBP,STT3A,green
TBP,SRSF3,green
TBP,GIPC1,green
TBP,PNKD,green
TBP,AC090498.1,green
TBP,PELP1,green
TBP,LILRB3,green
TBP,IGF2R,green
TBP,FLJ37453,green
TBP,SVIL,green
TBP,AGO4,green
TBP,CDK19,green
TBP,ADIPOR2,green
TBP,DPYSL2,green
TBP,SLC25A6,green
TBP,GIMAP8,green
TBP,SERPINB1,green
TBP,TAF6,green
TBP,SF1,green
TBP,ACER3,green
TBP,ACADS,green
TBP,EIF3E,green
TBP,GNPTG,green
TBP,UBXN2B,green
TBP,CD300C,green
TBP,UBA5,green
TBP,DUSP1,green
TBP,DCTN4,green
TBP,TIMP1,green
TBP,ZNF44,green
TBP,ARFGAP1,green
TBP,RASSF4,green
TBP,SAMD4B,green
TBP,NPDC1,green
TBP,CDA,green
TBP,TRIM39,green
TBP,ATG2A,green
TBP,YWHAB,green
TBP,AK5,green
TBP,RFFL,green
TBP,METTL12,green
TBP,SEC62,green
TBP,NFATC2IP,green
TBP,TBXAS1,green
TBP,UQCRB,green
TBP,PTRH1,green
TBP,SCYL2,green
TBP,BST1,green
TBP,PATL1,green
TBP,AC006369.2,green
TBP,WDR18,green
TBP,ANKHD1,green
TBP,REEP3,green
TBP,KANSL1-AS1,green
TBP,TOMM40,green
TBP,PLBD1,green
TBP,CLEC12A,green
TBP,RPS27,green
TBP,LMNA,green
TBP,BID,green
TBP,CERS2,green
TBP,AMD1,green
TBP,FRAT2,green
TBP,SNX3,green
TBP,CYBA,green
TBP,MIEF1,green
TBP,PNMA1,green
TBP,PI4KA,green
TBP,VPS33A,green
TBP,RBM28,green
TBP,PSMB8,green
TBP,CD300LF,green
TBP,CES1,green
TBP,ARPC4,green
TBP,HMOX1,green
TBP,COASY,green
TBP,RPUSD4,green
TBP,SAT1,green
TBP,ACTG1,green
TBP,ADAP1,green
TBP,INTS5,green
TBP,RP2,green
TBP,PTMS,green
TBP,TMA7,green
TBP,APOBEC3A,green
TBP,ATP5A1,green
TBP,CALM1,green
TBP,VKORC1,green
TBP,CD93,green
TBP,AP3D1,green
TBP,RP4-594I10.3,green
TBP,JUNB,green
TBP,NT5C,green
TBP,GBP3,green
TBP,THRAP3,green
TBP,FAM210B,green
TBP,UQCRH,green
TBP,LAMTOR5,green
TBP,CLEC4E,green
TBP,ICOS,green
TBP,GAMT,green
TBP,CD79A,green
TBP,CLIP4,green
TBP,ABHD12,green
TBP,PLXDC2,green
TBP,LILRA5,green
TBP,RPL28,green
TBP,AP000769.1,green
TBP,EVL,green
TBP,PLXNB2,green
TBP,SLC11A1,green
TBP,MT-CYB,green
TBP,AES,green
TBP,COX5B,green
TBP,YPEL5,green
TBP,SIRPG,green
TBP,ITPK1,green
TBP,MGRN1,green
TBP,SPPL3,green
TBP,STX3,green
TBP,SRRT,green
TBP,PYGL,green
